,id,cellIndex,name,profile,timezone,isActive,lastWeatherStationActivity,current_weather
510,cd18a2f0-4fa7-11ed-9972-4f669f2d96bd,8729a471cffffff,Precise Carmine Haze,M5,America/Los_Angeles,True,2024-06-01T11:41:41-07:00,"{'timestamp': '2024-06-01T11:41:41-07:00', 'temperature': 18.5, 'humidity': 77, 'wind_speed': 0.97, 'wind_gust': 1.02, 'wind_direction': 271, 'solar_irradiance': 770.4590163934427, 'uv_index': 7, 'precipitation': 0, 'pressure': 988.06, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.391903441425004, 'feels_like': 18.5}"
511,7a194a60-4f4c-11ed-960b-b351f0b0cc44,8728f0034ffffff,Mythical Leather Fog,M5,America/Los_Angeles,True,2024-06-01T11:41:27-07:00,"{'timestamp': '2024-06-01T11:41:27-07:00', 'temperature': 19.5, 'humidity': 58, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 280, 'solar_irradiance': 242.90983606557376, 'uv_index': 2, 'precipitation': 0, 'pressure': 1011.8, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 11.017957523607206, 'feels_like': 19.5}"
512,01ec7990-4f56-11ed-960f-d7d4cf200cc9,871f45020ffffff,Immense Xanthic Smog,M5,Europe/Vilnius,True,2024-06-01T21:40:47+03:00,"{'timestamp': '2024-06-01T21:40:47+03:00', 'temperature': 17.5, 'humidity': 94, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 3, 'solar_irradiance': 4.270491803278689, 'uv_index': 0, 'precipitation': 0, 'pressure': 993.19, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 1.7699999999999818, 'dew_point': 16.523148370014766, 'feels_like': 17.5}"
513,c15a5880-1d31-11ed-960b-b351f0b0cc44,871fa3033ffffff,Witty Menthol Precipitation,M5,Europe/Berlin,True,2024-06-01T20:41:36+02:00,"{'timestamp': '2024-06-01T20:41:36+02:00', 'temperature': 17.6, 'humidity': 89, 'wind_speed': 0.06, 'wind_gust': 0.51, 'wind_direction': 304, 'solar_irradiance': 13.60655737704918, 'uv_index': 0, 'precipitation': 0, 'pressure': 999.22, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 15.7649045598971, 'feels_like': 17.6}"
514,3e866cf0-4e0a-11ed-960f-d7d4cf200cc9,871f8d051ffffff,Overt Tawny Orographic,M5,Europe/Berlin,True,2024-06-01T20:41:15+02:00,"{'timestamp': '2024-06-01T20:41:15+02:00', 'temperature': 12.5, 'humidity': 99, 'wind_speed': 0.19, 'wind_gust': 0.51, 'wind_direction': 9, 'solar_irradiance': 3.9344262295081966, 'uv_index': 0, 'precipitation': 0.24, 'pressure': 964.12, 'icon': 'drizzle', 'precipitation_accumulated': 46.48000000000002, 'dew_point': 12.346880265963197, 'feels_like': 12.5}"
515,588f51d0-1de4-11ed-960b-b351f0b0cc44,871eda646ffffff,Daring Slate Condensation,M5,Europe/Athens,True,2024-06-01T21:41:38+03:00,"{'timestamp': '2024-06-01T21:41:38+03:00', 'temperature': 24.3, 'humidity': 52, 'wind_speed': 0.52, 'wind_gust': 0.51, 'wind_direction': 142, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1011.39, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 13.817190233833559, 'feels_like': 24.3}"
516,d4922440-4f87-11ed-960f-d7d4cf200cc9,871f8d786ffffff,Cuddly Pastel Cloud,M5,Europe/Berlin,True,2024-06-01T20:42:00+02:00,"{'timestamp': '2024-06-01T20:42:00+02:00', 'temperature': 11.2, 'humidity': 99, 'wind_speed': 0.19, 'wind_gust': 0.51, 'wind_direction': 313, 'solar_irradiance': 1.0327868852459017, 'uv_index': 0, 'precipitation': 0.91, 'pressure': 949.26, 'icon': 'drizzle', 'precipitation_accumulated': 90.93, 'dew_point': 11.048433762853051, 'feels_like': 11.2}"
517,1c22e620-4e9b-11ed-960b-b351f0b0cc44,87262d02dffffff,Tart Manatee Snowstorm,M5,America/Chicago,True,2024-06-01T13:41:54-05:00,"{'timestamp': '2024-06-01T13:41:54-05:00', 'temperature': 17.3, 'humidity': 95, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 131, 'solar_irradiance': 228.9016393442623, 'uv_index': 2, 'precipitation': 0, 'pressure': 974.3, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 5.8400000000001455, 'dew_point': 16.4909343894284, 'feels_like': 17.3}"
518,f1454440-bf54-11ed-95eb-b351f0b0cc44,872681a43ffffff,Silly Dandelion Gust,Helium,America/Denver,True,2024-06-01T12:42:20-06:00,"{'timestamp': '2024-06-01T12:42:20-06:00', 'temperature': 26.8, 'humidity': 17, 'wind_speed': 0.3, 'wind_gust': 1, 'wind_direction': 83, 'solar_irradiance': 41.50819672131148, 'uv_index': 0, 'precipitation': 0, 'pressure': 828.9, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': -0.2957702428291916, 'feels_like': 25.93260454847998}"
519,b1ed34d0-1c69-11ed-9972-4f669f2d96bd,8701243aeffffff,Future Indigo Contrails,M5,Europe/Berlin,False,2024-02-21T04:09:19+01:00,"{'timestamp': '2024-02-21T04:09:19+01:00', 'temperature': -18.29, 'humidity': 88, 'wind_speed': 1.03, 'wind_gust': 1.02, 'wind_direction': 85, 'solar_irradiance': 13751.811475409837, 'uv_index': 15, 'precipitation': 0, 'pressure': 999.19, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': -19.78738547183462, 'feels_like': -21.21339195582357}"
520,2c65c5f0-1d06-11ed-960b-b351f0b0cc44,8726c878dffffff,Radiant Navy Spring,M5,America/Chicago,True,2024-06-01T13:41:52-05:00,"{'timestamp': '2024-06-01T13:41:52-05:00', 'temperature': 19.2, 'humidity': 98, 'wind_speed': 0.06, 'wind_gust': 0.51, 'wind_direction': 222, 'solar_irradiance': 116.81967213114754, 'uv_index': 1, 'precipitation': 0, 'pressure': 991.86, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 39.11999999999989, 'dew_point': 18.876060612853017, 'feels_like': 19.2}"
521,ce156990-4f93-11ed-9972-4f669f2d96bd,8748d8866ffffff,Scruffy Parchment Cumulonimbus,M5,America/Denver,True,2024-06-01T12:41:51-06:00,"{'timestamp': '2024-06-01T12:41:51-06:00', 'temperature': 29.1, 'humidity': 18, 'wind_speed': 0.52, 'wind_gust': 0.51, 'wind_direction': 270, 'solar_irradiance': 850.0573770491803, 'uv_index': 7, 'precipitation': 0, 'pressure': 863.99, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 2.364900435027097, 'feels_like': 27.55209947192002}"
522,cd514660-4ebb-11ed-9972-4f669f2d96bd,871fa4862ffffff,Balmy Velvet Pluviometer,M5,Europe/Brussels,False,2024-05-18T10:08:02+02:00,"{'timestamp': '2024-05-18T10:08:02+02:00', 'temperature': 15.7, 'humidity': 90, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 152, 'solar_irradiance': 163.80327868852459, 'uv_index': 1, 'precipitation': 0, 'pressure': 1010.61, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.063774968276116, 'feels_like': 15.7}"
523,b759cbf0-4f8a-11ed-960f-d7d4cf200cc9,8729a5696ffffff,Furry Blue Permafrost,M5,America/Los_Angeles,True,2024-06-01T11:42:02-07:00,"{'timestamp': '2024-06-01T11:42:02-07:00', 'temperature': 18.9, 'humidity': 70, 'wind_speed': 0.58, 'wind_gust': 1.02, 'wind_direction': 42, 'solar_irradiance': 305.7704918032787, 'uv_index': 2, 'precipitation': 0, 'pressure': 1015.47, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 13.308878065669692, 'feels_like': 18.9}"
524,2e810820-4ec7-11ed-960b-b351f0b0cc44,871ec098effffff,Happy Brick Barometer,M5,Europe/Sofia,True,2024-06-01T21:42:02+03:00,"{'timestamp': '2024-06-01T21:42:02+03:00', 'temperature': 20.7, 'humidity': 64, 'wind_speed': 0.9, 'wind_gust': 1.02, 'wind_direction': 234, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 935.28, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 13.646787467028641, 'feels_like': 20.7}"
525,082e6ce0-4e94-11ed-960f-d7d4cf200cc9,871f8dd90ffffff,Breezy Kobicha Longitude,M5,Europe/Berlin,True,2024-06-01T20:41:55+02:00,"{'timestamp': '2024-06-01T20:41:55+02:00', 'temperature': 12.6, 'humidity': 98, 'wind_speed': 0.39, 'wind_gust': 0.51, 'wind_direction': 128, 'solar_irradiance': 1.1639344262295082, 'uv_index': 0, 'precipitation': 0, 'pressure': 962.08, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 80.76999999999998, 'dew_point': 12.292151527085169, 'feels_like': 12.6}"
526,8d85f610-8db0-11ec-900c-abdec1c57354,872a9075dffffff,Expert Teal Rainfall,M5,America/New_York,True,2024-06-01T14:42:08-04:00,"{'timestamp': '2024-06-01T14:42:08-04:00', 'temperature': 25.9, 'humidity': 43, 'wind_speed': 0.52, 'wind_gust': 0.51, 'wind_direction': 164, 'solar_irradiance': 47.68852459016394, 'uv_index': 0, 'precipitation': 0, 'pressure': 982.7, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 12.366577467903992, 'feels_like': 25.9}"
527,8bb0ba30-93ed-11ec-966b-a173bf0cd052,87269625effffff,Wonderful Grape Drought,M5,America/Denver,True,2024-06-01T12:41:50-06:00,"{'timestamp': '2024-06-01T12:41:50-06:00', 'temperature': 25.89999962, 'humidity': 30, 'wind_speed': 0.837200046, 'wind_gust': 1.529999971, 'wind_direction': 100, 'solar_irradiance': 9192.95081967213, 'uv_index': 8, 'precipitation': 0, 'pressure': 856.2181396, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 6.999478473251052, 'feels_like': 25.89999962}"
528,8bbc83e0-8b43-11ec-966b-a173bf0cd052,871eeeb5cffffff,Kind Teal Windstorm,M5,Europe/Bucharest,False,2023-07-06T00:59:51+03:00,"{'timestamp': '2023-07-06T00:59:51+03:00', 'temperature': 23.29999924, 'humidity': 68, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 109, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1002.498108, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 17.06290781698961, 'feels_like': 23.29999924}"
529,32f7dac0-77ba-11ed-9972-4f669f2d96bd,8728d16ddffffff,Joyous Cyan Mesocyclones,Helium,America/Vancouver,False,2024-05-27T20:56:45-07:00,"{'timestamp': '2024-05-27T20:56:45-07:00', 'temperature': 3276.7, 'humidity': 255, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 66, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 0, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 15005.213170716448, 'feels_like': 3460594.5273582507}"
530,78958350-4e09-11ed-960b-b351f0b0cc44,871fa83a5ffffff,Acidic Brick Altitude,M5,Europe/Berlin,False,2024-06-01T19:00:35+02:00,"{'timestamp': '2024-06-01T19:00:35+02:00', 'temperature': 18.7, 'humidity': 90, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 296, 'solar_irradiance': 29.762295081967213, 'uv_index': 0, 'precipitation': 0, 'pressure': 986.91, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 7.620000000000118, 'dew_point': 17.025734845706918, 'feels_like': 18.7}"
531,335220e0-d826-11ec-a9a3-21283bd68668,87196b84cffffff,Rural Quartz Shower,M5,Europe/Brussels,True,2024-06-01T20:42:02+02:00,"{'timestamp': '2024-06-01T20:42:02+02:00', 'temperature': 13.7, 'humidity': 93, 'wind_speed': 0.77, 'wind_gust': 1.02, 'wind_direction': 121, 'solar_irradiance': 4.967213114754099, 'uv_index': 0, 'precipitation': 0, 'pressure': 1021.29, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 2.7899999999999636, 'dew_point': 12.588123488063976, 'feels_like': 13.7}"
532,de4cec00-bf52-11ed-8a70-d7d4cf200cc9,874455b1cffffff,Big Lace Altocumulus,Helium,America/Chicago,True,2024-06-01T13:42:21-05:00,"{'timestamp': '2024-06-01T13:42:21-05:00', 'temperature': 31.2, 'humidity': 70, 'wind_speed': 1.6, 'wind_gust': 3.1, 'wind_direction': 270, 'solar_irradiance': 897.0901639344262, 'uv_index': 9, 'precipitation': 0, 'pressure': 1014.8, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 25.07759803413952, 'feels_like': 38.459419008000054}"
533,db359160-1d55-11ed-960f-d7d4cf200cc9,871eec232ffffff,Recumbent Keppel Scorcher,M5,Europe/Bucharest,True,2024-06-01T21:41:47+03:00,"{'timestamp': '2024-06-01T21:41:47+03:00', 'temperature': 24.8, 'humidity': 66, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 217, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1004.57, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 18.017468083359184, 'feels_like': 24.8}"
534,9f0b9cc0-5108-11ed-960f-d7d4cf200cc9,871f8d44cffffff,Electric Velvet Dawn,M5,Europe/Berlin,True,2024-06-01T20:41:46+02:00,"{'timestamp': '2024-06-01T20:41:46+02:00', 'temperature': 11.5, 'humidity': 99, 'wind_speed': 4.89, 'wind_gust': 5.61, 'wind_direction': 243, 'solar_irradiance': 2.2540983606557377, 'uv_index': 0, 'precipitation': 2.29, 'pressure': 954.57, 'icon': 'drizzle', 'precipitation_accumulated': 85.33999999999992, 'dew_point': 11.348075966184078, 'feels_like': 11.5}"
535,95454f50-93f9-11ec-900c-abdec1c57354,872a9e366ffffff,Rainy Harlequin Cyclone,M5,America/New_York,True,2024-06-01T14:42:29-04:00,"{'timestamp': '2024-06-01T14:42:29-04:00', 'temperature': 26.7, 'humidity': 45, 'wind_speed': 0.97, 'wind_gust': 1.02, 'wind_direction': 93, 'solar_irradiance': 529.1639344262295, 'uv_index': 4, 'precipitation': 0, 'pressure': 984.3, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 13.78611938973898, 'feels_like': 26.7}"
536,97143fc0-93f5-11ec-966b-a173bf0cd052,872a10741ffffff,Misty Neon Westerlies,M5,America/New_York,False,2022-08-31T10:53:59-04:00,"{'timestamp': '2022-08-31T10:53:59-04:00', 'temperature': 24.79999924, 'humidity': 62, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 199, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1002.288147, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 17.02655512283246, 'feels_like': 24.79999924}"
537,4627e7d0-d8ea-11ec-960f-d7d4cf200cc9,872830ca4ffffff,Hollow Opal Solar,M5,America/Los_Angeles,True,2024-06-01T11:41:42-07:00,"{'timestamp': '2024-06-01T11:41:42-07:00', 'temperature': 28.5, 'humidity': 32, 'wind_speed': 0.06, 'wind_gust': 0.51, 'wind_direction': 36, 'solar_irradiance': 778.4754098360655, 'uv_index': 7, 'precipitation': 0, 'pressure': 1007.5, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 10.207958936839427, 'feels_like': 27.699611492000017}"
538,7510dec0-96aa-11ed-9972-4f669f2d96bd,871942153ffffff,Thankful Blush Flurry,Helium,Europe/London,True,2024-06-01T19:42:22+01:00,"{'timestamp': '2024-06-01T19:42:22+01:00', 'temperature': 15.1, 'humidity': 67, 'wind_speed': 0.1, 'wind_gust': 1.6, 'wind_direction': 342, 'solar_irradiance': 17602324.975409836, 'uv_index': 255, 'precipitation': 0, 'pressure': 1022.7, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 9.016896557659933, 'feels_like': 15.1}"
539,65b438c0-1c73-11ed-960b-b351f0b0cc44,873951ce1ffffff,Innocent Jade Zenith,M5,Europe/Madrid,False,2023-05-07T13:26:56+02:00,"{'timestamp': '2023-05-07T13:26:56+02:00', 'temperature': 22.39999962, 'humidity': 66, 'wind_speed': 0.100000001, 'wind_gust': 0.5, 'wind_direction': 116, 'solar_irradiance': 19.647540983606557, 'uv_index': 0, 'precipitation': 0, 'pressure': 1016.299988, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 15.736961986244674, 'feels_like': 22.39999962}"
540,8a2884b0-bf55-11ed-95eb-b351f0b0cc44,8744a1b82ffffff,Helpful Coal Pressure,Helium,America/New_York,False,2023-08-20T08:58:16-04:00,"{'timestamp': '2023-08-20T08:58:16-04:00', 'temperature': 23.9, 'humidity': 48, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 179, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1015.1, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 12.22451213907056, 'feels_like': 23.9}"
541,edc41a30-9953-11ec-900c-abdec1c57354,87196ba25ffffff,Nice Blue Weathering,M5,Europe/Brussels,False,2024-05-05T11:08:25+02:00,"{'timestamp': '2024-05-05T11:08:25+02:00', 'temperature': 19.60000038, 'humidity': 56, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 183, 'solar_irradiance': 4827.540983606557, 'uv_index': 4, 'precipitation': 0, 'pressure': 1008.56189, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 10.583549341935017, 'feels_like': 19.60000038}"
542,5b219580-5065-11ed-9972-4f669f2d96bd,87089b192ffffff,Generous Blue Windstorm,M5,Europe/Tallinn,True,2024-06-01T21:42:13+03:00,"{'timestamp': '2024-06-01T21:42:13+03:00', 'temperature': 18.7, 'humidity': 86, 'wind_speed': 1.29, 'wind_gust': 2.04, 'wind_direction': 328, 'solar_irradiance': 19.81967213114754, 'uv_index': 0, 'precipitation': 0, 'pressure': 1005.62, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 4.060000000000002, 'dew_point': 16.309897347552056, 'feels_like': 18.7}"
543,f43def00-1e2b-11ed-9972-4f669f2d96bd,871e2dcaaffffff,Sour Sage Cirrostratus,M5,Europe/Warsaw,True,2024-06-01T20:42:41+02:00,"{'timestamp': '2024-06-01T20:42:41+02:00', 'temperature': 16.2, 'humidity': 94, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 180, 'solar_irradiance': 1.0737704918032787, 'uv_index': 0, 'precipitation': 0, 'pressure': 993.32, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0.25, 'dew_point': 15.232854226557016, 'feels_like': 16.2}"
544,aa324520-bf55-11ed-9972-4f669f2d96bd,87be8d104ffffff,Precise Feldgrau Summer,Helium,Australia/Brisbane,True,2024-06-02T04:36:18+10:00,"{'timestamp': '2024-06-02T04:36:18+10:00', 'temperature': 15.1, 'humidity': 82, 'wind_speed': 0.4, 'wind_gust': 1.6, 'wind_direction': 252, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1013, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 12.049339419796683, 'feels_like': 15.1}"
545,4b91bc60-4e91-11ed-9972-4f669f2d96bd,871e00556ffffff,Stormy Syrup Weather,M5,Europe/Prague,True,2024-06-01T20:42:22+02:00,"{'timestamp': '2024-06-01T20:42:22+02:00', 'temperature': 15.2, 'humidity': 87, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 171, 'solar_irradiance': 2.5327868852459017, 'uv_index': 0, 'precipitation': 0, 'pressure': 991.17, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 3.5500000000000114, 'dew_point': 13.049982183781019, 'feels_like': 15.2}"
546,401089e0-4f7f-11ed-9972-4f669f2d96bd,872986848ffffff,Curly Kobe Monsoon,M5,America/Los_Angeles,True,2024-06-01T11:42:30-07:00,"{'timestamp': '2024-06-01T11:42:30-07:00', 'temperature': 36.3, 'humidity': 12, 'wind_speed': 0.9, 'wind_gust': 1.02, 'wind_direction': 200, 'solar_irradiance': 817.6803278688525, 'uv_index': 7, 'precipitation': 0, 'pressure': 922.01, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 2.368319252490735, 'feels_like': 33.66887801648}"
547,1953b360-bf53-11ed-95eb-b351f0b0cc44,872aa22daffffff,Tall Carbon Gale,Helium,America/New_York,True,2024-06-01T14:41:28-04:00,"{'timestamp': '2024-06-01T14:41:28-04:00', 'temperature': 24.8, 'humidity': 33, 'wind_speed': 1.2, 'wind_gust': 2.8, 'wind_direction': 320, 'solar_irradiance': 949.4590163934427, 'uv_index': 9, 'precipitation': 0, 'pressure': 967.8, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 7.436586907519231, 'feels_like': 24.8}"
548,224538f0-1d04-11ed-960f-d7d4cf200cc9,870959722ffffff,Daring Boysenberry Sun,M5,Europe/Berlin,True,2024-06-01T20:42:21+02:00,"{'timestamp': '2024-06-01T20:42:21+02:00', 'temperature': 12.3, 'humidity': 71, 'wind_speed': 0.97, 'wind_gust': 1.02, 'wind_direction': 168, 'solar_irradiance': 31.508196721311474, 'uv_index': 0, 'precipitation': 0, 'pressure': 1013.11, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0.2599999999999909, 'dew_point': 7.191398088541558, 'feels_like': 12.3}"
549,a58c0da0-4f5f-11ed-9972-4f669f2d96bd,872baa489ffffff,Electric Sapphire Fahrenheit,M5,America/Toronto,True,2024-06-01T14:42:38-04:00,"{'timestamp': '2024-06-01T14:42:38-04:00', 'temperature': 26.9, 'humidity': 30, 'wind_speed': 2.7, 'wind_gust': 3.06, 'wind_direction': 216, 'solar_irradiance': 738.3852459016393, 'uv_index': 6, 'precipitation': 0, 'pressure': 1056.83, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 7.863636287451133, 'feels_like': 26.46360158200001}"
550,2e40ed80-511a-11ed-9972-4f669f2d96bd,87195c382ffffff,Crazy Cotton Sleet,M5,Europe/London,True,2024-06-01T19:42:08+01:00,"{'timestamp': '2024-06-01T19:42:08+01:00', 'temperature': 16, 'humidity': 67, 'wind_speed': 0.58, 'wind_gust': 1.02, 'wind_direction': 81, 'solar_irradiance': 57.33606557377049, 'uv_index': 0, 'precipitation': 0, 'pressure': 1005.46, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 9.874908608408315, 'feels_like': 16}"
551,11345e30-1d2a-11ed-9972-4f669f2d96bd,871eee211ffffff,Alert Amber Ice,M5,Europe/Sofia,True,2024-06-01T21:42:23+03:00,"{'timestamp': '2024-06-01T21:42:23+03:00', 'temperature': 22.7, 'humidity': 77, 'wind_speed': 0.39, 'wind_gust': 0.51, 'wind_direction': 224, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1009.78, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0.25, 'dew_point': 18.459971918877354, 'feels_like': 22.7}"
552,31ac1d40-4eaf-11ed-960b-b351f0b0cc44,871f16385ffffff,Lone Licorice Solar,M5,Europe/Berlin,True,2024-06-01T20:39:44+02:00,"{'timestamp': '2024-06-01T20:39:44+02:00', 'temperature': 18.1, 'humidity': 86, 'wind_speed': 0.06, 'wind_gust': 0.51, 'wind_direction': 134, 'solar_irradiance': 8.78688524590164, 'uv_index': 0, 'precipitation': 0, 'pressure': 1011.54, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 15.720792893675286, 'feels_like': 18.1}"
553,62d9a280-4fad-11ed-960b-b351f0b0cc44,872da456cffffff,Blustery Gainsboro Lenticular,M5,Asia/Famagusta,False,2024-06-01T21:19:35+03:00,"{'timestamp': '2024-06-01T21:19:35+03:00', 'temperature': 22.1, 'humidity': 85, 'wind_speed': 0.45, 'wind_gust': 0.51, 'wind_direction': 200, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1012.85, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 19.459411925640314, 'feels_like': 22.1}"
554,511113b0-d836-11ec-960f-d7d4cf200cc9,871969542ffffff,Early Mandarin Upwind,M5,Europe/Brussels,True,2024-06-01T20:42:41+02:00,"{'timestamp': '2024-06-01T20:42:41+02:00', 'temperature': 14.2, 'humidity': 93, 'wind_speed': 4.38, 'wind_gust': 5.61, 'wind_direction': 354, 'solar_irradiance': 12.754098360655737, 'uv_index': 0, 'precipitation': 0, 'pressure': 1020.77, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 3.8100000000000023, 'dew_point': 13.083797936129397, 'feels_like': 14.2}"
555,0c8e51d0-d836-11ec-960f-d7d4cf200cc9,8708b119effffff,Brisk White Contrails,M5,Europe/Berlin,True,2024-06-01T20:42:31+02:00,"{'timestamp': '2024-06-01T20:42:31+02:00', 'temperature': 22.8, 'humidity': 67, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 349, 'solar_irradiance': 26.352459016393443, 'uv_index': 0, 'precipitation': 0, 'pressure': 1010.01, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 16.353112672107045, 'feels_like': 22.8}"
556,975b23a0-4e0c-11ed-9972-4f669f2d96bd,871f02613ffffff,Brave Amber Storm,M5,Europe/Berlin,True,2024-06-01T20:42:35+02:00,"{'timestamp': '2024-06-01T20:42:35+02:00', 'temperature': 21.5, 'humidity': 74, 'wind_speed': 2.13, 'wind_gust': 3.57, 'wind_direction': 329, 'solar_irradiance': 21.065573770491802, 'uv_index': 0, 'precipitation': 0, 'pressure': 1011.23, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 16.67061019762809, 'feels_like': 21.5}"
557,5c0cf550-bf52-11ed-95eb-b351f0b0cc44,871e10a88ffffff,Sweet Butter Lenticular,Helium,Europe/Vienna,True,2024-06-01T20:40:29+02:00,"{'timestamp': '2024-06-01T20:40:29+02:00', 'temperature': 13.4, 'humidity': 94, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 306, 'solar_irradiance': 1.6311475409836065, 'uv_index': 0, 'precipitation': 0.8, 'pressure': 975.4, 'icon': 'drizzle', 'precipitation_accumulated': 4.064000000000021, 'dew_point': 12.453595167663545, 'feels_like': 13.4}"
558,35f62ca0-d8c7-11ec-a651-5fda0296159f,873944a5bffffff,Ambitious Steel Mammatus,M5,Europe/Madrid,True,2024-06-01T20:42:50+02:00,"{'timestamp': '2024-06-01T20:42:50+02:00', 'temperature': 15.5, 'humidity': 95, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 245, 'solar_irradiance': 2.8524590163934427, 'uv_index': 0, 'precipitation': 0, 'pressure': 978.52, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.702066384494552, 'feels_like': 15.5}"
559,5e97e890-1dc5-11ed-960b-b351f0b0cc44,871fa199effffff,Ambitious Phlox Atmosphere,M5,Europe/Berlin,True,2024-06-01T20:43:00+02:00,"{'timestamp': '2024-06-01T20:43:00+02:00', 'temperature': 18, 'humidity': 98, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 196, 'solar_irradiance': 13.188524590163935, 'uv_index': 0, 'precipitation': 0, 'pressure': 1010.27, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 7.110000000000127, 'dew_point': 17.679016683337654, 'feels_like': 18}"
